Year,Month,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,fCO2,IOD,ENSO,Bleaching,Acanthastrea,Acropora,Alveopora,Astreopora,Cantharellus,Caryophyllia,Coeloseris mayeri,Coscinaraea,Coscinaria,Cyphastrea,Dendrophyllia,Diploastrea,Diploastrea heliopora,Dipsastraea,Echinophyllia,Echinopora,Euphyllia,Favia,Favites,Fungia,Galaxea,Gardineroseris,Gardineroseris planulata,Goniastrea,Goniopora,Heliopora,Hydnophora,Isopora,Leptastrea,Leptoria,Leptoseris,Lobophyllia,Merulina,Montipora,Mycedium,Oulastrea crispata,Oulophyllia,Pachyseris,Pachyseris rugosa,Pavona,Pavona clavus,Pectinia,Platygyra,Plesiastrea,Pocillopora,Podabacia,Podobacia,Porites,Psammocora,Pseudosiderastrea,Seriatopora,Siderastrea,Stylophora,Symphyllia,Turbinaria,Reef_Andaman & Nicobar Islands,Reef_Gulf of Kachchh,Reef_Gulf of Mannar,Reef_Lakshadweep
2010,5,29.36,32.87,31.68193548387097,1.9449645161290323,13.4357,33.027637375,8.06041065625,371.526741875,0.0447403999999999,-0.0079938,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,5,27.68,30.83,30.13903225806451,1.8037806451612903,3.93,36.46179,8.037579,419.72556,0.0447403999999999,-0.0079938,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,5,27.16,32.43,30.93935483870968,1.0555096774193546,5.6214,34.211357,8.050655,381.69556,0.0447403999999999,-0.0079938,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,5,29.95,31.87,31.12161290322581,1.3152290322580646,6.2429,35.07724595833333,8.060006333333334,385.0594820833333,0.0447403999999999,-0.0079938,1.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,6,28.3,31.46,30.104333333333333,1.19684,13.59,33.0120988125,8.06631884375,365.270593125,0.462458,-0.5239515,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,6,28.49,31.03,30.15,1.34804,7.9643,36.531857,8.042432,414.22134,0.462458,-0.5239515,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,6,26.39,31.3,29.992666666666665,1.1304533333333333,5.6214,34.40628,8.0463505,391.14575,0.462458,-0.5239515,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,6,28.34,31.38,30.045666666666666,1.23367,6.7257,35.250905,8.0693013125,375.8676975,0.462458,-0.5239515,1.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,7,28.28,30.17,29.388709677419353,1.1565580645161289,12.8171,33.077877625,8.069235,361.42401125,0.07595325,-0.7611257499999999,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,7,27.47,30.68,29.398387096774194,1.1721193548387097,8.9357,36.552822,8.042886,413.61392,0.07595325,-0.7611257499999999,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,7,25.29,30.76,29.41193548387097,0.9823806451612904,5.4343,34.63299,8.020335,427.27402,0.07595325,-0.7611257499999999,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,7,27.35,29.59,28.656129032258065,0.818774193548387,6.7257,35.51354345833334,8.06837775,377.753465,0.07595325,-0.7611257499999999,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,8,27.97,29.67,28.990322580645163,0.9495225806451614,4.58,33.1723165625,8.072847125,357.92498562500003,-0.764788,-1.1309208,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,8,27.3,29.38,28.62709677419355,1.058306451612903,8.16,36.530212,8.042812,414.10916,-0.764788,-1.1309208,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,8,24.49,30.49,29.509354838709676,1.1512129032258065,1.7329,34.685772,8.0413265,397.86908,-0.764788,-1.1309208,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,8,26.06,28.74,28.148064516129033,0.4640354838709677,3.0114,35.67840570833334,8.0692456875,377.9024320833333,-0.764788,-1.1309208,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,9,27.97,30.42,29.255333333333333,0.9804833333333334,0.1543,33.0219408125,8.073659875,356.332096875,-1.3517415000000002,-1.434084,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,9,27.14,30.09,28.963,1.0558166666666666,3.0286,36.475075,8.041939,413.524,-1.3517415000000002,-1.434084,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,9,24.39,30.34,29.267,0.6542600000000001,0.0,34.673878,8.053246,389.13757,-1.3517415000000002,-1.434084,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,9,26.86,29.7,28.526,0.5742533333333333,0.0,35.74017675,8.069197729166666,377.97443125,-1.3517415000000002,-1.434084,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,10,27.89,30.43,29.19451612903226,0.8447677419354839,0.0,32.509642375,8.0734465,355.26358875,-2.0604405999999997,-1.5689226,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,10,27.02,30.21,29.17064516129032,1.3585193548387098,0.3,36.445427,8.041405,414.2319,-2.0604405999999997,-1.5689226,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,10,26.03,30.04,29.20258064516129,0.709258064516129,0.0,34.448044,8.0562315,377.8178,-2.0604405999999997,-1.5689226,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,10,27.65,29.36,28.5841935483871,0.3264161290322581,0.0,35.555307416666665,8.0662354375,380.6372533333333,-2.0604405999999997,-1.5689226,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,11,27.51,29.4,28.796666666666667,0.5065133333333333,0.0,32.6240059375,8.06888628125,360.515121875,-2.14980575,-1.6385935,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,11,24.32,29.04,27.772333333333332,1.0624133333333332,0.1543,36.443066,8.0480795,406.0595,-2.14980575,-1.6385935,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,11,27.39,29.81,28.706,0.57701,0.0,34.02584,8.0508585,375.45135,-2.14980575,-1.6385935,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,11,28.0,29.67,29.026999999999997,0.46048,0.0,35.3585485,8.062746916666667,383.40176,-2.14980575,-1.6385935,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2010,12,26.66,29.33,28.45935483870968,0.525816129032258,0.0,32.6276833125,8.063746625,365.42721,-2.61576175,-1.686249,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2010,12,20.81,26.52,24.90741935483871,-0.0277451612903225,0.1543,36.41023,8.040174,414.70166,-2.61576175,-1.686249,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2010,12,26.2,28.49,27.85451612903226,0.1334096774193548,0.0,33.78917,8.052408,371.7774,-2.61576175,-1.686249,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2010,12,27.28,29.17,28.50516129032258,0.1256548387096774,0.0,35.57486608333333,8.062153708333334,384.9279720833333,-2.61576175,-1.686249,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,1,26.19,28.51,27.99516129032258,0.3572677419354839,0.0,32.679467625,8.07064178125,358.77737375,-2.9356624,-1.7051389999999995,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,1,18.89,24.22,22.80483870967742,-0.795625806451613,0.0,36.378616,8.037618,417.78058,-2.9356624,-1.7051389999999995,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,1,25.18,27.6,26.883870967741935,-0.5280032258064515,0.0,33.389477,8.052703,363.1844,-2.9356624,-1.7051389999999995,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,1,26.99,28.5,28.06032258064516,-0.0562870967741935,0.0,35.287311875,8.0629966875,381.7302625,-2.9356624,-1.7051389999999995,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,2,25.86,29.23,28.365,0.5623607142857143,0.0,32.7440065625,8.074381375,357.391281875,-2.32909775,-1.3418445,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,2,19.62,24.52,23.479642857142856,-0.2183214285714285,0.0,36.328186,8.047892,405.99744,-2.32909775,-1.3418445,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,2,25.8,29.14,27.488214285714285,-0.2717928571428571,0.0,33.647373,8.059383,367.0567,-2.32909775,-1.3418445,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,2,27.5,28.73,28.383214285714285,0.0717642857142857,0.0,34.87923704166666,8.063148708333333,379.29262166666666,-2.32909775,-1.3418445,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,3,26.24,29.53,28.9358064516129,0.1543064516129032,0.0,32.90750275,8.0623501875,368.88905125,-2.0345115,-1.00187025,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,3,22.21,26.64,24.78967741935484,0.2224903225806451,0.0,36.308636,8.0472555,406.81802,-2.0345115,-1.00187025,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,3,27.05,30.75,28.88064516129032,0.0020419354838709,0.0,33.883373,8.055977,378.03207,-2.0345115,-1.00187025,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,3,27.71,30.36,29.351935483870967,0.3633677419354839,0.0,34.44484404166666,8.062721770833333,378.1769591666667,-2.0345115,-1.00187025,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,4,27.68,31.0,29.807333333333336,0.11844,0.0,32.923467375,8.05264121875,379.378095,-1.550868,-0.75638025,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,4,24.76,28.84,27.266333333333332,0.8240999999999999,0.0,36.36571,8.037322,419.0777,-1.550868,-0.75638025,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,4,28.46,31.54,30.435333333333332,0.5401666666666667,0.0,34.02626,8.05247,378.46198,-1.550868,-0.75638025,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,4,28.59,30.98,30.017666666666667,0.3410833333333333,0.0,34.673065916666665,8.058988354166667,383.3566354166667,-1.550868,-0.75638025,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,5,28.7,30.99,29.97451612903226,0.3043741935483871,0.0,33.00472525,8.05792025,373.848941875,-1.0419872,-0.4727272,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,5,26.21,30.43,29.101290322580645,0.8412935483870968,0.6614,36.436657,8.034168,423.3401,-1.0419872,-0.4727272,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,5,26.5,31.13,29.871290322580645,0.1812838709677419,0.0,34.165924,8.0481,384.02924,-1.0419872,-0.4727272,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,5,27.74,30.93,30.32225806451613,0.5405645161290322,0.0,34.848807916666665,8.0570846875,387.02449666666666,-1.0419872,-0.4727272,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,6,28.0,30.26,29.28533333333333,0.4629533333333333,0.0,32.9733380625,8.06395584375,366.946165,-0.20467725,-0.44214175,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,6,27.99,30.76,29.62066666666667,0.80315,1.9686,36.53241,8.044342,411.75873,-0.20467725,-0.44214175,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,6,25.42,30.65,29.764333333333333,0.6686866666666667,0.0,34.43219,8.047276,389.48444,-0.20467725,-0.44214175,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,6,27.33,30.6,29.448,0.6232366666666667,0.0,35.234619208333335,8.067119791666666,377.9164529166667,-0.20467725,-0.44214175,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,7,27.68,29.44,28.785806451612903,0.5871387096774193,0.0,33.029928,8.066071375,363.454483125,-0.2878172,-0.5205852,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,7,27.29,29.52,28.70709677419355,0.4415483870967742,1.9686,36.543087,8.046189,409.1593,-0.2878172,-0.5205852,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,7,25.75,30.92,29.711290322580645,1.2134967741935485,0.0,34.5963,8.032695,403.10886,-0.2878172,-0.5205852,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,7,26.85,29.27,28.325483870967744,0.4597290322580645,0.0,35.69147916666667,8.068862583333333,378.28513875,-0.2878172,-0.5205852,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,8,27.18,28.85,28.311290322580643,0.3576677419354838,0.0,33.1210554375,8.07185371875,357.249500625,0.18147075,-0.574249,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,8,27.01,29.4,28.436774193548384,0.8351387096774194,1.9686,36.528053,8.042444,414.3681,0.18147075,-0.574249,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,8,24.92,30.25,29.28774193548387,1.017716129032258,0.0,34.631447,8.0421295,388.33975,0.18147075,-0.574249,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,8,26.93,28.59,28.081935483870968,0.4851451612903226,0.0,35.78903733333333,8.067792645833334,380.2285629166667,0.18147075,-0.574249,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,9,26.97,28.81,28.247,0.11236,0.0,32.9694415,8.0712189375,357.381068125,0.5382129999999999,-0.83498825,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,9,26.89,29.23,28.566666666666663,0.7048133333333334,1.1557,36.480877,8.034108,422.3664,0.5382129999999999,-0.83498825,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,9,25.47,30.35,29.254,0.9091866666666668,0.0,34.622402,8.051175,387.7765,0.5382129999999999,-0.83498825,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2011,9,26.94,29.26,28.305,0.4366866666666666,0.0,35.66806920833333,8.0660328125,381.22271416666666,0.5382129999999999,-0.83498825,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2011,10,28.0,30.0,29.076129032258063,0.6880064516129032,0.0,32.5660915625,8.06630290625,362.04299,0.4504927999999999,-1.0224158,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2011,10,27.25,29.64,28.89741935483871,1.089983870967742,0.0,36.449257,8.033763,423.18518,0.4504927999999999,-1.0224158,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2011,10,27.02,30.54,29.636451612903222,1.4138516129032257,0.0,34.460064,8.054379,381.88013,0.4504927999999999,-1.0224158,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
