Year,Month,Day,Latitude,Longitude,pH_total,Salinity,pCO2,fCO2,Reef Name
2017,9,1,12.5,72.5,8.05916,35.841145,391.04498,389.8404,Lakshadweep
2017,9,1,12.5,73.5,8.052318,35.173622,394.59717,393.38455,Lakshadweep
2017,9,1,12.5,74.5,8.048753,34.36378,396.05658,394.83133,Lakshadweep
2017,9,1,12.5,92.5,8.068523,32.706116,362.91687,361.80838,Andaman & Nicobar Islands
2017,9,1,12.5,93.5,8.068523,32.174282,356.0613,354.97372,Andaman & Nicobar Islands
2017,9,1,13.5,71.5,8.064774,36.28594,387.40485,386.2104,Lakshadweep
2017,9,1,13.5,72.5,8.057833,35.895176,392.7189,391.51013,Lakshadweep
2017,9,1,13.5,73.5,8.0510235,35.09548,396.27832,395.0599,Lakshadweep
2017,9,1,13.5,74.5,8.050693,34.616024,394.1078,392.88834,Lakshadweep
2017,9,1,13.5,92.5,8.067809,32.38626,363.34222,362.23257,Andaman & Nicobar Islands
2017,9,1,13.5,93.5,8.067809,31.798578,349.2602,348.19315,Andaman & Nicobar Islands
2017,9,1,22.5,68.5,8.0253315,36.594723,435.3259,433.99634,Gulf of Kachchh
2017,10,1,6.5,92.5,8.05983,33.20163,374.1054,372.96713,Andaman & Nicobar Islands
2017,10,1,6.5,93.5,8.059527,33.11781,374.27127,373.13174,Andaman & Nicobar Islands
2017,10,1,7.5,92.5,8.060871,33.371895,373.2965,372.15732,Andaman & Nicobar Islands
2017,10,1,7.5,93.5,8.059505,33.23111,374.55472,373.41248,Andaman & Nicobar Islands
2017,10,1,8.5,71.5,8.056967,36.183647,396.49435,395.28696,Lakshadweep
2017,10,1,8.5,72.5,8.054582,35.950893,397.23093,396.02295,Lakshadweep
2017,10,1,8.5,73.5,8.054847,35.58963,394.71426,393.5152,Lakshadweep
2017,10,1,8.5,74.5,8.05105,35.192574,396.38196,395.17734,Lakshadweep
2017,10,1,8.5,78.5,8.051798,34.59422,391.7574,390.5604,Gulf of Mannar
2017,10,1,8.5,92.5,8.060905,33.498154,373.59076,372.4504,Andaman & Nicobar Islands
2017,10,1,8.5,93.5,8.062448,33.192898,371.24463,370.11237,Andaman & Nicobar Islands
2017,10,1,9.5,71.5,8.052372,35.96508,400.41064,399.1939,Lakshadweep
2017,10,1,9.5,72.5,8.050495,35.536102,399.8856,398.67047,Lakshadweep
2017,10,1,9.5,73.5,8.051685,35.206543,396.1303,394.92664,Lakshadweep
2017,10,1,9.5,74.5,8.045312,34.903038,400.70374,399.48547,Lakshadweep
2017,10,1,9.5,92.5,8.060639,33.29447,373.3673,372.2276,Andaman & Nicobar Islands
2017,10,1,9.5,93.5,8.059965,32.977077,372.5387,371.40225,Andaman & Nicobar Islands
2017,10,1,10.5,71.5,8.052776,35.960957,399.9089,398.6909,Lakshadweep
2017,10,1,10.5,72.5,8.051021,35.457592,398.92984,397.71375,Lakshadweep
2017,10,1,10.5,73.5,8.051948,35.117794,395.31705,394.11398,Lakshadweep
2017,10,1,10.5,74.5,8.046168,34.831726,399.32758,398.11154,Lakshadweep
2017,10,1,10.5,92.5,8.060717,32.98323,371.5754,370.43774,Andaman & Nicobar Islands
2017,10,1,10.5,93.5,8.060586,32.6928,370.31006,369.18167,Andaman & Nicobar Islands
2017,10,1,11.5,71.5,8.05114,35.83131,400.86203,399.64047,Lakshadweep
2017,10,1,11.5,72.5,8.049404,35.299618,400.05627,398.8351,Lakshadweep
2017,10,1,11.5,73.5,8.050671,34.99864,396.2639,395.0585,Lakshadweep
2017,10,1,11.5,74.5,8.045427,34.758217,399.88565,398.6677,Lakshadweep
2017,10,1,11.5,92.5,8.064161,32.73262,366.5515,365.42966,Andaman & Nicobar Islands
2017,10,1,11.5,93.5,8.060985,32.080776,368.59885,367.47568,Andaman & Nicobar Islands
2017,10,1,12.5,71.5,8.050186,35.786385,402.07388,400.8523,Lakshadweep
2017,10,1,12.5,72.5,8.0477495,35.172657,401.9475,400.72675,Lakshadweep
2017,10,1,12.5,73.5,8.0488405,34.95169,397.8753,396.66776,Lakshadweep
2017,10,1,12.5,74.5,8.0514965,34.82754,394.01367,392.816,Lakshadweep
2017,10,1,12.5,92.5,8.061098,32.471176,368.89835,367.77505,Andaman & Nicobar Islands
2017,10,1,12.5,93.5,8.061098,31.618408,357.6989,356.60812,Andaman & Nicobar Islands
2017,10,1,13.5,71.5,8.050058,35.771812,403.273,402.04907,Lakshadweep
2017,10,1,13.5,72.5,8.048132,35.338573,402.75067,401.52997,Lakshadweep
2017,10,1,13.5,73.5,8.047873,35.006382,400.29602,399.08408,Lakshadweep
2017,10,1,13.5,74.5,8.047917,34.88554,398.91443,397.70505,Lakshadweep
2017,10,1,13.5,92.5,8.06219,32.215054,367.35617,366.23795,Andaman & Nicobar Islands
2017,10,1,13.5,93.5,8.06219,31.463099,356.6396,355.5541,Andaman & Nicobar Islands
2017,10,1,22.5,68.5,8.028899,36.565445,431.213,429.89835,Gulf of Kachchh
2017,11,1,6.5,92.5,8.057071,33.493977,377.7888,376.63647,Andaman & Nicobar Islands
2017,11,1,6.5,93.5,8.05324,33.3734,381.70862,380.54443,Andaman & Nicobar Islands
2017,11,1,7.5,92.5,8.057582,33.395615,377.06427,375.91452,Andaman & Nicobar Islands
2017,11,1,7.5,93.5,8.054773,33.430035,380.164,379.00458,Andaman & Nicobar Islands
2017,11,1,8.5,71.5,8.052367,36.14478,400.5931,399.3735,Lakshadweep
2017,11,1,8.5,72.5,8.049282,36.000515,402.6254,401.40048,Lakshadweep
2017,11,1,8.5,73.5,8.048033,35.538383,401.03375,399.81458,Lakshadweep
2017,11,1,8.5,74.5,8.04779,35.20258,399.42245,398.2079,Lakshadweep
2017,11,1,8.5,78.5,8.040216,34.21879,390.17438,388.98407,Gulf of Mannar
2017,11,1,8.5,92.5,8.058622,33.44142,376.01147,374.8639,Andaman & Nicobar Islands
2017,11,1,8.5,93.5,8.055434,33.44798,379.44412,378.28558,Andaman & Nicobar Islands
2017,11,1,9.5,71.5,8.051779,36.002483,400.92032,399.7009,Lakshadweep
2017,11,1,9.5,72.5,8.04897,35.814728,402.4986,401.27408,Lakshadweep
2017,11,1,9.5,73.5,8.047906,35.504627,401.0932,399.87393,Lakshadweep
2017,11,1,9.5,74.5,8.04806,35.1506,399.21118,397.99866,Lakshadweep
2017,11,1,9.5,92.5,8.058145,33.355537,376.25296,375.10214,Andaman & Nicobar Islands
2017,11,1,9.5,93.5,8.056351,33.31486,377.10236,375.9503,Andaman & Nicobar Islands
2017,11,1,10.5,71.5,8.049464,35.746902,401.8498,400.62775,Lakshadweep
2017,11,1,10.5,72.5,8.049626,35.569324,400.70602,399.4871,Lakshadweep
2017,11,1,10.5,73.5,8.0522585,35.448414,396.27838,395.0746,Lakshadweep
2017,11,1,10.5,74.5,8.051028,34.99435,395.3361,394.13553,Lakshadweep
2017,11,1,10.5,92.5,8.060619,33.06032,371.97842,370.84076,Andaman & Nicobar Islands
2017,11,1,10.5,93.5,8.058226,33.048138,373.8621,372.7201,Andaman & Nicobar Islands
2017,11,1,11.5,71.5,8.050163,35.86707,401.61398,400.39163,Lakshadweep
2017,11,1,11.5,72.5,8.050316,35.544807,399.88828,398.67136,Lakshadweep
2017,11,1,11.5,73.5,8.050004,35.20984,397.9822,396.7736,Lakshadweep
2017,11,1,11.5,74.5,8.050042,34.73254,395.552,394.3511,Lakshadweep
2017,11,1,11.5,92.5,8.061546,32.84017,369.86395,368.7348,Andaman & Nicobar Islands
2017,11,1,11.5,93.5,8.058739,32.646744,372.32635,371.19107,Andaman & Nicobar Islands
2017,11,1,12.5,71.5,8.05051,35.71598,400.95975,399.7396,Lakshadweep
2017,11,1,12.5,72.5,8.049503,35.3583,400.4215,399.20422,Lakshadweep
2017,11,1,12.5,73.5,8.055338,35.121414,391.50784,390.31946,Lakshadweep
2017,11,1,12.5,74.5,8.054035,34.671204,391.75238,390.5645,Lakshadweep
2017,11,1,12.5,92.5,8.05823,32.61057,372.69302,371.55658,Andaman & Nicobar Islands
2017,11,1,12.5,93.5,8.05823,32.124756,366.1149,365.00198,Andaman & Nicobar Islands
2017,11,1,13.5,71.5,8.052755,35.65632,398.38565,397.17316,Lakshadweep
2017,11,1,13.5,72.5,8.049261,35.306942,400.76572,399.54697,Lakshadweep
2017,11,1,13.5,73.5,8.059669,35.155613,386.82455,385.6514,Lakshadweep
2017,11,1,13.5,74.5,8.051095,35.14108,395.93436,394.7356,Lakshadweep
2017,11,1,13.5,92.5,8.057443,32.301933,372.49146,371.35678,Andaman & Nicobar Islands
2017,11,1,13.5,93.5,8.057443,31.553747,363.813,362.7066,Andaman & Nicobar Islands
2017,11,1,22.5,68.5,8.037532,36.517063,420.1246,418.8282,Gulf of Kachchh
2017,12,1,6.5,92.5,8.049337,33.579304,386.5552,385.37946,Andaman & Nicobar Islands
2017,12,1,6.5,93.5,8.048856,33.37543,386.61523,385.43787,Andaman & Nicobar Islands
2017,12,1,7.5,92.5,8.049531,33.397537,385.90793,384.73346,Andaman & Nicobar Islands
2017,12,1,7.5,93.5,8.049211,33.29701,386.01913,384.84164,Andaman & Nicobar Islands
2017,12,1,8.5,71.5,8.045946,35.710014,406.09396,404.8622,Lakshadweep
2017,12,1,8.5,72.5,8.03973,35.17998,409.9048,408.65805,Lakshadweep
2017,12,1,8.5,73.5,8.044869,34.30467,398.96494,397.7477,Lakshadweep
2017,12,1,8.5,74.5,8.044555,34.068443,395.90732,394.69965,Lakshadweep
2017,12,1,8.5,78.5,8.038043,33.69353,384.7194,383.52902,Gulf of Mannar
2017,12,1,8.5,92.5,8.054548,33.369778,380.30798,379.1493,Andaman & Nicobar Islands
2017,12,1,8.5,93.5,8.052118,33.307083,382.7634,381.59616,Andaman & Nicobar Islands
2017,12,1,9.5,71.5,8.046709,35.860973,406.00168,404.76987,Lakshadweep
2017,12,1,9.5,72.5,8.044465,35.381947,405.82468,404.5911,Lakshadweep
2017,12,1,9.5,73.5,8.048393,34.960648,397.93027,396.7189,Lakshadweep
2017,12,1,9.5,74.5,8.0476265,34.751335,396.7082,395.5016,Lakshadweep
2017,12,1,9.5,92.5,8.054606,33.272747,380.0279,378.86783,Andaman & Nicobar Islands
2017,12,1,9.5,93.5,8.05185,33.229744,381.80573,380.6404,Andaman & Nicobar Islands
2017,12,1,10.5,71.5,8.050748,35.957916,401.79996,400.57874,Lakshadweep
2017,12,1,10.5,72.5,8.048199,35.69754,403.51166,402.28534,Lakshadweep
2017,12,1,10.5,73.5,8.052088,35.523502,397.58194,396.37433,Lakshadweep
2017,12,1,10.5,74.5,8.052266,35.1596,394.23755,393.0378,Lakshadweep
2017,12,1,10.5,92.5,8.055662,33.090263,377.67596,376.525,Andaman & Nicobar Islands
2017,12,1,10.5,93.5,8.054286,32.99229,378.08698,376.93433,Andaman & Nicobar Islands
2017,12,1,11.5,71.5,8.050167,35.994072,402.69577,401.4709,Lakshadweep
2017,12,1,11.5,72.5,8.049768,35.842236,402.55655,401.3326,Lakshadweep
2017,12,1,11.5,73.5,8.050652,35.46594,398.72354,397.51288,Lakshadweep
2017,12,1,11.5,74.5,8.048345,34.953598,397.22546,396.01636,Lakshadweep
2017,12,1,11.5,92.5,8.058473,32.82978,373.402,372.2632,Andaman & Nicobar Islands
2017,12,1,11.5,93.5,8.055202,32.57558,376.2811,375.1358,Andaman & Nicobar Islands
2017,12,1,12.5,71.5,8.051827,35.989105,400.72842,399.50797,Lakshadweep
2017,12,1,12.5,72.5,8.048638,35.78993,403.73242,402.50412,Lakshadweep
2017,12,1,12.5,73.5,8.049649,35.529255,400.5049,399.2882,Lakshadweep
2017,12,1,12.5,74.5,8.053088,35.02062,392.99078,391.7941,Lakshadweep
2017,12,1,12.5,92.5,8.056593,32.577057,374.7293,373.58527,Andaman & Nicobar Islands
2017,12,1,12.5,93.5,8.056593,32.049572,365.49014,364.3767,Andaman & Nicobar Islands
2017,12,1,13.5,71.5,8.051683,35.883675,400.47418,399.25333,Lakshadweep
2017,12,1,13.5,72.5,8.047773,35.66601,404.4043,403.1731,Lakshadweep
2017,12,1,13.5,73.5,8.054819,35.37803,394.0591,392.86108,Lakshadweep
2017,12,1,13.5,74.5,8.053823,35.448486,395.07635,393.87326,Lakshadweep
2017,12,1,13.5,92.5,8.0560255,32.258175,374.38605,373.24167,Andaman & Nicobar Islands
2017,12,1,13.5,93.5,8.0560255,31.677738,365.2609,364.1465,Andaman & Nicobar Islands
2017,12,1,22.5,68.5,8.027654,36.558086,431.4522,430.0892,Gulf of Kachchh
2018,1,1,6.5,92.5,8.04909,33.48955,386.69254,385.5175,Andaman & Nicobar Islands
2018,1,1,6.5,93.5,8.049053,33.30905,386.03992,384.8654,Andaman & Nicobar Islands
2018,1,1,7.5,92.5,8.0528755,33.362324,382.10562,380.93918,Andaman & Nicobar Islands
2018,1,1,7.5,93.5,8.05015,33.219154,384.6944,383.51886,Andaman & Nicobar Islands
2018,1,1,8.5,71.5,8.041385,34.45645,405.05038,403.81454,Lakshadweep
2018,1,1,8.5,72.5,8.03909,34.355625,406.37698,405.13577,Lakshadweep
2018,1,1,8.5,73.5,8.049771,34.45294,391.98798,390.79022,Lakshadweep
2018,1,1,8.5,74.5,8.050112,34.34749,390.39352,389.2008,Lakshadweep
2018,1,1,8.5,78.5,8.043964,33.88381,374.26776,373.1067,Gulf of Mannar
2018,1,1,8.5,92.5,8.052936,33.45068,382.30295,381.1323,Andaman & Nicobar Islands
2018,1,1,8.5,93.5,8.05428,33.339542,380.23706,379.07275,Andaman & Nicobar Islands
2018,1,1,9.5,71.5,8.044291,34.776493,402.91525,401.68558,Lakshadweep
2018,1,1,9.5,72.5,8.041778,34.810238,404.96744,403.73065,Lakshadweep
2018,1,1,9.5,73.5,8.053163,34.718643,391.4606,390.26523,Lakshadweep
2018,1,1,9.5,74.5,8.050944,34.1974,389.41602,388.22623,Lakshadweep
2018,1,1,9.5,92.5,8.057441,33.433876,377.04172,375.88742,Andaman & Nicobar Islands
2018,1,1,9.5,93.5,8.05879,33.225975,374.32965,373.1821,Andaman & Nicobar Islands
2018,1,1,10.5,71.5,8.052418,35.385612,396.78333,395.57184,Lakshadweep
2018,1,1,10.5,72.5,8.050614,35.35376,398.31473,397.09955,Lakshadweep
2018,1,1,10.5,73.5,8.055192,34.927013,390.0667,388.87555,Lakshadweep
2018,1,1,10.5,74.5,8.049536,34.24414,391.25638,390.05942,Lakshadweep
2018,1,1,10.5,92.5,8.058645,33.19653,374.412,373.26123,Andaman & Nicobar Islands
2018,1,1,10.5,93.5,8.062373,33.054855,369.462,368.3259,Andaman & Nicobar Islands
2018,1,1,11.5,71.5,8.054342,35.72459,396.07025,394.85983,Lakshadweep
2018,1,1,11.5,72.5,8.049493,35.2256,399.0376,397.81778,Lakshadweep
2018,1,1,11.5,73.5,8.05337,34.43267,390.64304,389.44757,Lakshadweep
2018,1,1,11.5,74.5,8.049533,34.206764,390.51373,389.3177,Lakshadweep
2018,1,1,11.5,92.5,8.068231,33.02144,363.3689,362.24933,Andaman & Nicobar Islands
2018,1,1,11.5,93.5,8.062484,32.952053,369.30164,368.1635,Andaman & Nicobar Islands
2018,1,1,12.5,71.5,8.053132,35.88278,398.33463,397.11432,Lakshadweep
2018,1,1,12.5,72.5,8.042683,35.24634,407.36743,406.11896,Lakshadweep
2018,1,1,12.5,73.5,8.051464,34.55486,393.03262,391.8283,Lakshadweep
2018,1,1,12.5,74.5,8.050154,34.725494,394.23853,393.03055,Lakshadweep
2018,1,1,12.5,92.5,8.066071,32.737644,365.08228,363.95688,Andaman & Nicobar Islands
2018,1,1,12.5,93.5,8.066071,32.709587,367.06384,365.93155,Andaman & Nicobar Islands
2018,1,1,13.5,71.5,8.050444,35.80142,401.07874,399.8466,Lakshadweep
2018,1,1,13.5,72.5,8.046142,35.363213,403.82416,402.58423,Lakshadweep
2018,1,1,13.5,73.5,8.049587,34.875755,396.17706,394.96225,Lakshadweep
2018,1,1,13.5,74.5,8.049316,34.99748,397.06833,395.85046,Lakshadweep
2018,1,1,13.5,92.5,8.063836,32.33266,366.35284,365.2203,Andaman & Nicobar Islands
2018,1,1,13.5,93.5,8.063836,32.289963,360.48624,359.37262,Andaman & Nicobar Islands
2018,1,1,22.5,68.5,8.02448,36.41168,435.30185,433.8857,Gulf of Kachchh
2018,2,1,6.5,92.5,8.046664,33.068638,388.03574,386.85123,Andaman & Nicobar Islands
2018,2,1,6.5,93.5,8.047007,33.057472,387.8295,386.6459,Andaman & Nicobar Islands
2018,2,1,7.5,92.5,8.047588,33.090126,387.52182,386.3371,Andaman & Nicobar Islands
2018,2,1,7.5,93.5,8.049616,32.981037,385.24567,384.0685,Andaman & Nicobar Islands
2018,2,1,8.5,71.5,8.042896,34.683235,402.7678,401.54068,Lakshadweep
2018,2,1,8.5,72.5,8.042167,34.34623,401.9074,400.68082,Lakshadweep
2018,2,1,8.5,73.5,8.051856,34.174477,387.80862,386.62302,Lakshadweep
2018,2,1,8.5,74.5,8.052149,34.37735,388.0799,386.8965,Lakshadweep
2018,2,1,8.5,78.5,8.055031,33.776936,375.5061,374.34457,Gulf of Mannar
2018,2,1,8.5,92.5,8.052163,33.098392,382.78897,381.61868,Andaman & Nicobar Islands
2018,2,1,8.5,93.5,8.053118,32.968357,380.73505,379.57217,Andaman & Nicobar Islands
2018,2,1,9.5,71.5,8.04424,34.637398,401.15482,399.9326,Lakshadweep
2018,2,1,9.5,72.5,8.044889,34.34996,399.6289,398.4093,Lakshadweep
2018,2,1,9.5,73.5,8.055467,34.255974,386.60464,385.42276,Lakshadweep
2018,2,1,9.5,74.5,8.05182,34.357872,388.72797,387.54233,Lakshadweep
2018,2,1,9.5,92.5,8.055035,33.144352,378.8448,377.68594,Andaman & Nicobar Islands
2018,2,1,9.5,93.5,8.05459,32.930893,377.93353,376.77777,Andaman & Nicobar Islands
2018,2,1,10.5,71.5,8.0495405,34.752415,396.95743,395.7473,Lakshadweep
2018,2,1,10.5,72.5,8.047278,34.510056,397.1639,395.95355,Lakshadweep
2018,2,1,10.5,73.5,8.056515,34.44031,386.55173,385.3736,Lakshadweep
2018,2,1,10.5,74.5,8.053601,34.649387,388.29868,387.11703,Lakshadweep
2018,2,1,10.5,92.5,8.06067,33.163006,371.80893,370.67047,Andaman & Nicobar Islands
2018,2,1,10.5,93.5,8.0617,32.87003,370.12476,368.99176,Andaman & Nicobar Islands
2018,2,1,11.5,71.5,8.049854,34.93333,398.51093,397.29626,Lakshadweep
2018,2,1,11.5,72.5,8.04836,34.769604,396.81848,395.61133,Lakshadweep
2018,2,1,11.5,73.5,8.051338,34.57862,392.07367,390.88205,Lakshadweep
2018,2,1,11.5,74.5,8.053562,34.51725,387.41406,386.23648,Lakshadweep
2018,2,1,11.5,92.5,8.06951,33.036266,362.1883,361.0778,Andaman & Nicobar Islands
2018,2,1,11.5,93.5,8.062699,32.85253,368.93335,367.80347,Andaman & Nicobar Islands
2018,2,1,12.5,71.5,8.043029,34.919033,406.3571,405.11823,Lakshadweep
2018,2,1,12.5,72.5,8.0406885,34.63201,406.01672,404.7806,Lakshadweep
2018,2,1,12.5,73.5,8.05093,34.41337,392.8779,391.68347,Lakshadweep
2018,2,1,12.5,74.5,8.051024,34.537407,391.79248,390.60056,Lakshadweep
2018,2,1,12.5,92.5,8.072789,32.70984,358.08566,356.98465,Andaman & Nicobar Islands
2018,2,1,12.5,93.5,8.072789,32.719223,366.33948,365.21597,Andaman & Nicobar Islands
2018,2,1,13.5,71.5,8.046002,35.14904,403.22394,401.99106,Lakshadweep
2018,2,1,13.5,72.5,8.04783,34.74917,398.85977,397.6421,Lakshadweep
2018,2,1,13.5,73.5,8.053082,34.739887,391.24997,390.0568,Lakshadweep
2018,2,1,13.5,74.5,8.058628,34.585358,384.4395,383.26672,Lakshadweep
2018,2,1,13.5,92.5,8.07785,32.19774,351.84732,350.75867,Andaman & Nicobar Islands
2018,2,1,13.5,93.5,8.07785,32.11286,357.42584,356.3249,Andaman & Nicobar Islands
2018,2,1,22.5,68.5,8.03878,36.312923,417.98218,416.62872,Gulf of Kachchh
2018,3,1,6.5,92.5,8.043019,33.711136,393.54578,392.35538,Andaman & Nicobar Islands
2018,3,1,6.5,93.5,8.043768,33.9344,393.07626,391.8888,Andaman & Nicobar Islands
2018,3,1,7.5,92.5,8.043037,33.374554,392.89566,391.70355,Andaman & Nicobar Islands
2018,3,1,7.5,93.5,8.046223,33.36259,389.28537,388.10327,Andaman & Nicobar Islands
2018,3,1,8.5,71.5,8.043526,34.543987,401.92035,400.70627,Lakshadweep
2018,3,1,8.5,72.5,8.040102,34.67617,405.81155,404.5863,Lakshadweep
2018,3,1,8.5,73.5,8.047263,34.66302,396.24167,395.04678,Lakshadweep
2018,3,1,8.5,74.5,8.046313,34.631294,397.00772,395.81122,Lakshadweep
2018,3,1,8.5,78.5,8.043642,33.873173,394.46432,393.26505,Gulf of Mannar
2018,3,1,8.5,92.5,8.044768,33.039825,390.32562,389.13763,Andaman & Nicobar Islands
2018,3,1,8.5,93.5,8.044865,32.891033,389.57,388.38522,Andaman & Nicobar Islands
2018,3,1,9.5,71.5,8.043365,34.756363,402.92584,401.70795,Lakshadweep
2018,3,1,9.5,72.5,8.0416355,34.836014,405.34213,404.11984,Lakshadweep
2018,3,1,9.5,73.5,8.045919,34.768997,399.67307,398.47092,Lakshadweep
2018,3,1,9.5,74.5,8.04603,34.60284,397.18973,395.99588,Lakshadweep
2018,3,1,9.5,92.5,8.045849,32.960358,388.30768,387.12683,Andaman & Nicobar Islands
2018,3,1,9.5,93.5,8.04659,32.922394,387.15277,385.97665,Andaman & Nicobar Islands
2018,3,1,10.5,71.5,8.044381,34.85029,403.48138,402.26093,Lakshadweep
2018,3,1,10.5,72.5,8.041419,34.771214,405.2493,404.0257,Lakshadweep
2018,3,1,10.5,73.5,8.048729,34.84072,396.67648,395.48184,Lakshadweep
2018,3,1,10.5,74.5,8.052314,34.680058,390.3453,389.1703,Lakshadweep
2018,3,1,10.5,92.5,8.048387,32.94914,385.1413,383.97076,Andaman & Nicobar Islands
2018,3,1,10.5,93.5,8.047673,32.890827,385.06354,383.89297,Andaman & Nicobar Islands
2018,3,1,11.5,71.5,8.043375,34.96929,404.98123,403.7548,Lakshadweep
2018,3,1,11.5,72.5,8.041749,34.826023,405.02536,403.8003,Lakshadweep
2018,3,1,11.5,73.5,8.049197,34.848103,396.1902,394.99457,Lakshadweep
2018,3,1,11.5,74.5,8.05222,34.64588,390.1865,389.00967,Lakshadweep
2018,3,1,11.5,92.5,8.054816,32.92809,377.79163,376.64316,Andaman & Nicobar Islands
2018,3,1,11.5,93.5,8.050122,32.831104,382.03482,380.87317,Andaman & Nicobar Islands
2018,3,1,12.5,71.5,8.049212,35.061016,399.01434,397.80212,Lakshadweep
2018,3,1,12.5,72.5,8.041307,34.885384,406.44412,405.21194,Lakshadweep
2018,3,1,12.5,73.5,8.051618,34.816246,393.535,392.34515,Lakshadweep
2018,3,1,12.5,74.5,8.057941,34.735973,385.08188,383.9187,Lakshadweep
2018,3,1,12.5,92.5,8.056278,32.674763,374.41315,373.2694,Andaman & Nicobar Islands
2018,3,1,12.5,93.5,8.056278,32.55238,378.70203,377.5466,Andaman & Nicobar Islands
2018,3,1,13.5,71.5,8.04901,35.227886,400.02765,398.80972,Lakshadweep
2018,3,1,13.5,72.5,8.045076,35.124462,403.5791,402.35184,Lakshadweep
2018,3,1,13.5,73.5,8.054628,34.919006,390.66476,389.48196,Lakshadweep
2018,3,1,13.5,74.5,8.061763,34.997234,382.8784,381.7209,Lakshadweep
2018,3,1,13.5,92.5,8.063907,32.381466,365.6264,364.5014,Andaman & Nicobar Islands
2018,3,1,13.5,93.5,8.063907,32.238125,374.55283,373.40668,Andaman & Nicobar Islands
2018,3,1,22.5,68.5,8.037682,36.272873,419.67862,418.34494,Gulf of Kachchh
2018,4,1,6.5,92.5,8.038077,33.860252,400.7392,399.5329,Andaman & Nicobar Islands
2018,4,1,6.5,93.5,8.037331,33.76782,401.13623,399.92355,Andaman & Nicobar Islands
2018,4,1,7.5,92.5,8.036099,33.499344,401.4402,400.2291,Andaman & Nicobar Islands
2018,4,1,7.5,93.5,8.038014,33.432,398.88513,397.67703,Andaman & Nicobar Islands
2018,4,1,8.5,71.5,8.037086,34.549255,410.0062,408.77917,Lakshadweep
2018,4,1,8.5,72.5,8.037007,34.592793,410.0519,408.825,Lakshadweep
2018,4,1,8.5,73.5,8.045352,34.57145,398.937,397.74478,Lakshadweep
2018,4,1,8.5,74.5,8.043654,34.508774,399.41428,398.21915,Lakshadweep
2018,4,1,8.5,78.5,8.040116,33.69842,396.6389,395.45038,Gulf of Mannar
2018,4,1,8.5,92.5,8.034705,33.244213,402.15726,400.94226,Andaman & Nicobar Islands
2018,4,1,8.5,93.5,8.037752,33.17879,398.30682,397.10236,Andaman & Nicobar Islands
2018,4,1,9.5,71.5,8.0387125,34.7313,409.35126,408.12634,Lakshadweep
2018,4,1,9.5,72.5,8.037643,34.89085,410.55032,409.32117,Lakshadweep
2018,4,1,9.5,73.5,8.04602,34.819572,399.6889,398.49197,Lakshadweep
2018,4,1,9.5,74.5,8.044105,34.622078,399.2826,398.08432,Lakshadweep
2018,4,1,9.5,92.5,8.033594,33.19262,402.64517,401.4303,Andaman & Nicobar Islands
2018,4,1,9.5,93.5,8.035143,33.169388,400.652,399.4447,Andaman & Nicobar Islands
2018,4,1,10.5,71.5,8.040923,35.00147,408.38626,407.16263,Lakshadweep
2018,4,1,10.5,72.5,8.038494,34.98931,410.06104,408.83224,Lakshadweep
2018,4,1,10.5,73.5,8.048313,34.98089,398.0149,396.822,Lakshadweep
2018,4,1,10.5,74.5,8.047988,34.875984,396.551,395.36032,Lakshadweep
2018,4,1,10.5,92.5,8.035026,33.038895,400.78528,399.57806,Andaman & Nicobar Islands
2018,4,1,10.5,93.5,8.038773,33.177784,396.9442,395.7519,Andaman & Nicobar Islands
2018,4,1,11.5,71.5,8.037514,35.053707,412.60007,411.36197,Lakshadweep
2018,4,1,11.5,72.5,8.038849,35.0997,410.33545,409.1027,Lakshadweep
2018,4,1,11.5,73.5,8.050239,35.067368,396.61703,395.425,Lakshadweep
2018,4,1,11.5,74.5,8.052381,34.868053,391.3599,390.18448,Lakshadweep
2018,4,1,11.5,92.5,8.037887,32.89051,397.42526,396.22946,Andaman & Nicobar Islands
2018,4,1,11.5,93.5,8.0385065,33.08498,396.10922,394.9188,Andaman & Nicobar Islands
